t,action,reward,debt_ratio,gdp_growth,inflation,climate_shock,terminated,truncated,episode
19,3,-2.766439927747494,0.9012273550033569,-0.03277646005153656,0.10972296446561813,0.19355231523513794,False,False,37
20,3,-2.6327434979477933,0.9162273406982422,-0.030776459723711014,0.11172296106815338,0.1409868597984314,False,False,37
21,3,-2.7374193472735,0.9312273263931274,-0.028776459395885468,0.11372295767068863,0.16787882149219513,False,False,37
22,3,-2.5003055921049,0.9462273120880127,-0.02677645906805992,0.11572295427322388,0.08084090799093246,False,False,37
23,3,-2.517789911156239,0.961227297782898,-0.024776458740234375,0.11772295087575912,0.07866902649402618,False,False,37
24,2,-2.710629509816626,0.9938214421272278,-0.015424990095198154,0.1283714771270752,0.1297062486410141,False,False,37
25,2,-2.702495853705389,1.0261043310165405,-0.005995697341859341,0.1389421820640564,0.11414148658514023,False,False,37
26,0,-3.0036937487602398,1.0556553602218628,-0.007905893959105015,0.13989728689193726,0.1910196989774704,False,False,37
27,1,-3.1394498949432235,1.0379642248153687,-0.020214738324284554,0.13489729166030884,0.2308844029903412,False,False,37
28,0,-3.3400554158690676,1.0714651346206665,-0.02291492372751236,0.13624738156795502,0.2700185775756836,False,False,37
29,2,-3.4236418238131687,1.1070823669433594,-0.014319219626486301,0.14765167236328125,0.28085923194885254,False,False,37
30,0,-3.5195863099049562,1.1412994861602783,-0.017162643373012543,0.14907337725162506,0.2843424379825592,False,False,37
31,3,-3.4047394632029824,1.1562994718551636,-0.015162643045186996,0.1510733813047409,0.23806017637252808,False,False,37
32,0,-3.5514513794140226,1.1892882585525513,-0.01776040345430374,0.15237225592136383,0.2597760856151581,False,False,37
33,3,-3.5815580678178733,1.2042882442474365,-0.015760403126478195,0.15437225997447968,0.26181167364120483,False,False,37
34,2,-3.678670157120644,1.2398332357406616,-0.007146658841520548,0.16575852036476135,0.27725109457969666,False,False,37
35,0,-3.708225409816875,1.2728285789489746,-0.009745736606419086,0.167058065533638,0.2599077820777893,False,True,37
0,1,-2.200266482199233,0.915285050868988,-0.019093060865998268,0.05831440910696983,0.052534069865942,False,False,38
1,2,-2.179257238451883,0.9459783434867859,-0.00926638301461935,0.0684877336025238,0.034664396196603775,False,False,38
2,3,-2.099264069251716,0.9609783291816711,-0.0072663831524550915,0.07048773020505905,0.0,False,False,38
3,3,-2.123264034535736,0.9759783148765564,-0.0052663832902908325,0.0724877268075943,0.0,False,False,38
4,3,-2.1472639998197556,0.9909783005714417,-0.00326638319529593,0.07448772341012955,0.0,False,False,38
5,3,-2.171263963939622,1.0059783458709717,-0.0012663832167163491,0.0764877200126648,0.0,False,False,38
6,3,-2.1952640478508547,1.020978331565857,0.0007336167618632317,0.07848771661520004,0.0,False,False,38
7,2,-2.225264012552798,1.0509783029556274,0.010733616538345814,0.08848771452903748,0.0,False,False,38
8,0,-2.265263952277601,1.0709782838821411,0.010733616538345814,0.08848771452903748,0.0,False,False,38
9,2,-2.4294114642225706,1.1018507480621338,0.02051549032330513,0.09870584309101105,0.04362522065639496,False,False,38
10,1,-2.401953103499083,1.0821876525878906,0.010178625583648682,0.09370584040880203,0.03368644043803215,False,False,38
11,2,-2.498494244685934,1.113277792930603,0.01990610547363758,0.10397835820913315,0.054504189640283585,False,False,38
12,2,-2.435041427139939,1.1437335014343262,0.029792187735438347,0.11409227550029755,0.02278362587094307,False,False,38
13,1,-2.5998411215411363,1.1244930028915405,0.019032739102840424,0.10909227281808853,0.07594478875398636,False,False,38
14,2,-2.65300052968352,1.1561254262924194,0.02862461842596531,0.11950039118528366,0.08162395656108856,False,False,38
15,0,-2.7651560751452586,1.18114173412323,0.02762136608362198,0.12000201642513275,0.10032516717910767,False,False,38
16,0,-3.07329212323498,1.2101466655731201,0.025820380076766014,0.12090250849723816,0.18009856343269348,False,False,38
17,3,-3.1137717471080126,1.2251466512680054,0.02782038040459156,0.12290250509977341,0.18559177219867706,False,False,38
18,3,-2.990180821392795,1.2401466369628906,0.029820380732417107,0.12490250170230865,0.13639479875564575,False,False,38
19,1,-2.975792826821585,1.2214325666427612,0.018534399569034576,0.11990249902009964,0.1285981982946396,False,False,38
20,1,-2.9855119066841436,1.2027208805084229,0.007246081251651049,0.11490249633789062,0.12883184850215912,False,False,38
21,3,-2.9354027353037373,1.217720866203308,0.009246081113815308,0.11690249294042587,0.10412879288196564,False,False,38
22,1,-2.9637005641015204,1.1988306045532227,-0.0018636395689100027,0.11190249025821686,0.11097206920385361,False,False,38
23,1,-2.96576665416844,1.1799217462539673,-0.012954787351191044,0.10690248757600784,0.10911474376916885,False,False,38
24,0,-3.1939137772936963,1.2080782651901245,-0.014586089178919792,0.10771813988685608,0.16313017904758453,False,False,38
25,3,-3.0876349029313084,1.2230782508850098,-0.012586088851094246,0.10971813648939133,0.11970388144254684,False,False,38
26,2,-3.3694997482727977,1.2570520639419556,-0.003579546697437763,0.12071159482002258,0.19869154691696167,False,False,38
27,3,-3.2816665224997257,1.2720520496368408,-0.0015795467188581824,0.12271159142255783,0.16141381859779358,False,False,38
28,3,-3.3463451269866944,1.287052035331726,0.0004204532888252288,0.12471158802509308,0.17497336864471436,False,False,38
29,2,-3.4531808055970643,1.3209658861160278,0.009441988542675972,0.13569004833698273,0.19569295644760132,False,False,38
30,3,-3.443847247127896,1.335965871810913,0.011441988870501518,0.13769005239009857,0.18458177149295807,False,False,38
31,2,-3.4515954818878516,1.3694227933883667,0.020577771589159966,0.148554265499115,0.17284344136714935,False,False,38
32,1,-3.4157634004260116,1.3509950637817383,0.009005464613437653,0.14355427026748657,0.1572306603193283,False,False,38
33,1,-3.49980839066848,1.3328052759170532,-0.0028047538362443447,0.13855427503585815,0.18102183938026428,False,False,38
34,2,-3.665329063798782,1.3672188520431519,0.006091854069381952,0.14965766668319702,0.2206784337759018,False,False,38
35,0,-3.7760539342272814,1.3988131284713745,0.0037729928735643625,0.15081709623336792,0.2318861335515976,False,True,38
0,3,-3.108615389332046,1.251573085784912,0.004985473118722439,0.034929707646369934,0.18684571981430054,False,False,39
1,2,-3.2871641114754917,1.2861850261688232,0.013832488097250462,0.046082694083452225,0.23059703409671783,False,False,39
2,1,-3.3327703007194476,1.2685869932174683,0.001430542441084981,0.04108269512653351,0.24019455909729004,False,False,39
3,3,-3.033333013614042,1.2835869789123535,0.0034305425360798836,0.043082695454359055,0.1323821097612381,False,False,39
4,1,-3.055730674623215,1.26495361328125,-0.007936050184071064,0.03808269649744034,0.13665929436683655,False,False,39
5,1,-3.0810031165940615,1.2463713884353638,-0.019353803247213364,0.03308269754052162,0.14177532494068146,False,False,39
6,3,-3.173643050530171,1.261371374130249,-0.017353802919387817,0.03508269786834717,0.16465528309345245,False,False,39
7,1,-3.081666475911139,1.2426807880401611,-0.028663214296102524,0.030082697048783302,0.13094115257263184,False,False,39
8,2,-3.1161970769794687,1.2752652168273926,-0.01930931769311428,0.04072879999876022,0.12922082841396332,False,False,39
9,1,-3.313051597226899,1.2571691274642944,-0.03121328167617321,0.03572880104184151,0.19039641320705414,False,False,39
10,0,-3.4577728778870815,1.2878639698028564,-0.033352240920066833,0.036798279732465744,0.2138957679271698,False,False,39
11,2,-3.5865308210789157,1.322679877281189,-0.024556215852499008,0.04800225421786308,0.24079516530036926,False,False,39
12,2,-3.6759108898746873,1.357764482498169,-0.015827380120754242,0.05927341803908348,0.2542327046394348,False,False,39
13,0,-3.819466695803599,1.391471028327942,-0.01856869086623192,0.06064407154917717,0.27413100004196167,False,False,39
14,3,-3.7934515119363503,1.4064710140228271,-0.016568690538406372,0.06264407187700272,0.25745928287506104,False,False,39
15,0,-3.8295056553458506,1.4386297464370728,-0.01900043711066246,0.06385994702577591,0.2431746870279312,False,False,39
16,2,-3.9894946389941794,1.4742200374603271,-0.010398019105196,0.07525753229856491,0.27951645851135254,False,False,39
17,0,-3.975656557938889,1.506636381149292,-0.012881282716989517,0.07649916410446167,0.2483263611793518,False,False,39
18,1,-4.053982123210849,1.4893181324005127,-0.025563057512044907,0.07149916142225266,0.2681773900985718,False,False,39
19,1,-4.1199165055270415,1.4721535444259644,-0.03839845210313797,0.06649915874004364,0.28353962302207947,False,False,39
20,0,-4.178458290836865,1.505906105041504,-0.04114896059036255,0.06787440925836563,0.2750508189201355,False,False,39
21,2,-4.257744383082177,1.5415935516357422,-0.03257081285119057,0.07929626107215881,0.2843702733516693,False,False,39
22,1,-4.251014480800882,1.5243505239486694,-0.04532775282859802,0.0742962583899498,0.2756940722465515,False,False,39
23,1,-4.202309438413175,1.5068860054016113,-0.057863183319568634,0.06929625570774078,0.25354301929473877,False,False,39
24,3,-4.074484169955535,1.5218859910964966,-0.05586318299174309,0.07129625231027603,0.20293457806110382,False,False,39
25,1,-4.0177122031021195,1.503684163093567,-0.0676613301038742,0.06629624962806702,0.1798149198293686,False,False,39
26,0,-4.148683822219484,1.5336591005325317,-0.06965631991624832,0.06729374080896378,0.19949884712696075,False,False,39
27,3,-3.9491761291714016,1.548659086227417,-0.06765632331371307,0.06929373741149902,0.12499628216028214,False,False,39
28,1,-4.05419893389594,1.5302226543426514,-0.07921987771987915,0.06429373472929001,0.1563555896282196,False,False,39
29,3,-3.851865819514343,1.5452226400375366,-0.0772198811173439,0.06629373133182526,0.08091121912002563,False,False,39
30,2,-3.866443441157174,1.576701045036316,-0.06758949160575867,0.07666334509849548,0.07392237335443497,False,False,39
31,0,-3.8906585349996323,1.599960207939148,-0.06824133545160294,0.07698926329612732,0.06518427282571793,False,False,39
32,1,-4.047967351032892,1.581109642982483,-0.07939071953296661,0.0719892606139183,0.11493867635726929,False,False,39
33,1,-4.117132845265741,1.5624581575393677,-0.0907391905784607,0.06698925793170929,0.13484737277030945,False,False,39
34,0,-4.190236117307427,1.5893828868865967,-0.09212414175271988,0.06768173724412918,0.13849535584449768,False,False,39
35,1,-4.257769204272751,1.5710175037384033,-0.10000000149011612,0.06268173456192017,0.16345693171024323,False,True,39
0,2,-1.790247609134004,0.7728046774864197,0.02711964212357998,0.04930019751191139,0.09387869387865067,False,False,40
1,1,-1.878001753351266,0.754007875919342,0.01591641642153263,0.044300198554992676,0.12032254785299301,False,False,40
2,1,-1.9996095316589462,0.735579788684845,0.004344509448856115,0.03930019959807396,0.1571907103061676,False,False,40
3,1,-1.8573462275463357,0.7166524529457092,-0.006728157866746187,0.03430020064115524,0.10726670920848846,False,False,40
4,1,-1.740612624804566,0.6973204016685486,-0.017396127805113792,0.029300199821591377,0.0667969137430191,False,False,40
5,2,-1.8257717233683297,0.7289825081825256,-0.007811656221747398,0.0397157296538353,0.0831056535243988,False,False,40
6,0,-1.842898323850675,0.7525655031204224,-0.008528249338269234,0.040074028074741364,0.07165935635566711,False,False,40
7,3,-1.8649806517484673,0.7675654888153076,-0.006528249476104975,0.04207402840256691,0.07102011144161224,False,False,40
8,0,-1.918065301810649,0.7911437153816223,-0.00724389823153615,0.04243185371160507,0.07156488299369812,False,False,40
9,3,-1.7273706293441355,0.8061437010765076,-0.005243898369371891,0.04443185403943062,0.0,False,False,40
10,3,-1.7513706020787358,0.8211436867713928,-0.0032438982743769884,0.046431854367256165,0.0,False,False,40
11,2,-1.781370573649183,0.8511436581611633,0.006756101734936237,0.056431856006383896,0.0,False,False,40
12,3,-1.8053705196604133,0.8661436438560486,0.008756102062761784,0.05843185633420944,0.0,False,False,40
13,1,-1.8187203119456574,0.8461871147155762,-0.001287382678128779,0.053431857377290726,0.004348475951701403,False,False,40
14,3,-1.8296748575763777,0.8611871004104614,0.0007126173004508018,0.05543185770511627,0.0,False,False,40
15,3,-1.8536748297289014,0.8761870861053467,0.0027126173954457045,0.05743185803294182,0.0,False,False,40
16,1,-1.9947584782425358,0.8566466569900513,-0.007746938616037369,0.0524318590760231,0.0459555946290493,False,False,40
17,3,-1.8834235509974335,0.8716466426849365,-0.00574693875387311,0.05443185940384865,0.0008439419325441122,False,False,40
18,0,-1.920891697946936,0.8916466236114502,-0.00574693875387311,0.05443185940384865,0.0,False,False,40
19,2,-2.0385858856003742,0.9222170114517212,0.00411046901717782,0.06457445025444031,0.028518447652459145,False,False,40
20,1,-2.1224308896651234,0.9027687907218933,-0.0064413235522806644,0.05957445129752159,0.055179253220558167,False,False,40
21,1,-2.185488372798801,0.8835133910179138,-0.017185933887958527,0.054574452340602875,0.07446099817752838,False,False,40
22,1,-2.3117949054731155,0.8646524548530579,-0.02832498773932457,0.04957445338368416,0.1139053925871849,False,False,40
23,0,-2.2911940922011045,0.8891004920005798,-0.029214592650532722,0.05001925677061081,0.08896055072546005,False,False,40
24,1,-2.513127722589859,0.8706927299499512,-0.04080682620406151,0.04501925781369209,0.15922321379184723,False,False,40
25,3,-2.3307792501403677,0.8856927156448364,-0.03880682587623596,0.04701925814151764,0.09044037759304047,False,False,40
26,3,-2.302209273181086,0.9006927013397217,-0.036806825548410416,0.049019258469343185,0.07291706651449203,False,False,40
27,3,-2.107458047360182,0.9156926870346069,-0.03480682522058487,0.05101925879716873,0.0,False,False,40
28,3,-2.1314580177664757,0.9306926727294922,-0.03280682489275932,0.05301925912499428,0.0,False,False,40
29,3,-2.17193116637805,0.9456926584243774,-0.030806824564933777,0.055019259452819824,0.005491059273481369,False,False,40
30,3,-2.1794579585790634,0.9606926441192627,-0.02880682423710823,0.05701925978064537,0.0,False,False,40
31,1,-2.287514800918088,0.9410446286201477,-0.03915880247950554,0.052019260823726654,0.035197678953409195,False,False,40
32,3,-2.212840813130236,0.956044614315033,-0.03715880215167999,0.0540192611515522,0.002306340727955103,False,False,40
33,2,-2.2640813695390163,0.9862277507781982,-0.027204589918255806,0.06406504660844803,0.009157596156001091,False,False,40
34,2,-2.4513333450193158,1.017429232597351,-0.01750495471060276,0.07436541467905045,0.06007310748100281,False,False,40
35,0,-2.5101098311687853,1.0405778884887695,-0.018134688958525658,0.07468028366565704,0.06297334283590317,False,True,40
0,1,-1.7683470443613636,0.8247801661491394,-0.0022891934495419264,0.03277797996997833,0.013928244821727276,False,False,41
1,0,-1.773507842282706,0.8448900580406189,-0.002311173127964139,0.032788969576358795,0.002197969239205122,False,False,41
2,1,-1.766913920873776,0.8248900771141052,-0.012311172671616077,0.02778896875679493,0.0,False,False,41
3,2,-1.7969139550998807,0.8548900485038757,-0.0023111726623028517,0.03778896853327751,0.0,False,False,41
4,2,-1.8269138973858208,0.8848900198936462,0.007688827347010374,0.04778897017240524,0.0,False,False,41
5,1,-1.826913843397051,0.8648900389671326,-0.0023111726623028517,0.042788971215486526,0.0,False,False,41
6,3,-1.8509138836767525,0.8798900246620178,-0.00031117265461944044,0.04478897154331207,0.0,False,False,41
7,0,-1.995655208709187,0.9015473127365112,-0.0006426326581276953,0.044954702258110046,0.03314599767327309,False,False,41
8,1,-2.103195478879031,0.882221519947052,-0.011316829361021519,0.03995470330119133,0.0674196407198906,False,False,41
9,2,-2.1555509737565646,0.9136824011802673,-0.0016820559976622462,0.05031992867588997,0.07304532825946808,False,False,41
10,0,-2.2016728043519995,0.9372466206550598,-0.002394897397607565,0.05067634955048561,0.07128413766622543,False,False,41
11,2,-2.2806771685083804,0.9689562320709229,0.0071776933036744595,0.061103757470846176,0.08548186719417572,False,False,41
12,3,-2.111185354476691,0.9839562177658081,0.009177693165838718,0.06310375779867172,0.02098461426794529,False,False,41
13,1,-2.048231485299766,0.9639562368392944,-0.0008223068434745073,0.058103758841753006,0.0,False,False,41
14,0,-2.0882315255794675,0.9839562177658081,-0.0008223068434745073,0.058103758841753006,0.0,False,False,41
15,1,-2.0882314874324948,0.9639562368392944,-0.010822306387126446,0.05310375988483429,0.0,False,False,41
16,2,-2.1182315253838895,0.9939562082290649,-0.00082230637781322,0.06310375779867172,0.0,False,False,41
17,1,-2.1638571493342305,0.9741048216819763,-0.01097092404961586,0.058103758841753006,0.014861786738038063,False,False,41
18,0,-2.3070120732624337,0.9964424967765808,-0.011438456363976002,0.05833752453327179,0.046753257513046265,False,False,41
19,2,-2.224858773043565,1.0266252756118774,-0.0014841578667983413,0.06838322430849075,0.009140308946371078,False,False,41
20,2,-2.288612362794498,1.0570231676101685,0.008416371420025826,0.07848269492387772,0.01989416964352131,False,False,41
21,2,-2.3305653625084717,1.087489128112793,0.01829989068210125,0.08859917521476746,0.023296095430850983,False,False,41
22,1,-2.3943491161552664,1.0679244995117188,0.00786447711288929,0.08359917253255844,0.043541356921195984,False,False,41
23,2,-2.4571710296992295,1.0989875793457031,0.0175987109541893,0.09386494010686874,0.05315319448709488,False,False,41
24,2,-2.387813023608321,1.1293784379959106,0.02750098519027233,0.10396266728639603,0.019545216113328934,False,False,41
25,3,-2.3531772846132513,1.144378423690796,0.029500985518097878,0.10596266388893127,0.0,False,False,41
26,2,-2.4166415724166788,1.1745960712432861,0.039446573704481125,0.11601708084344864,0.010882707312703133,False,False,41
27,0,-2.58751122195108,1.19718337059021,0.03892911225557327,0.11627580970525742,0.05174613371491432,False,False,41
28,0,-2.4722727993130684,1.2171833515167236,0.03892911225557327,0.11627580970525742,0.0,False,False,41
29,1,-2.534814179165821,1.1973870992660522,0.0287253949791193,0.1112758070230484,0.020371796563267708,False,False,41
30,3,-2.5458802078482954,1.2123870849609375,0.030725395306944847,0.11327580362558365,0.01606045663356781,False,False,41
31,1,-2.563610719304779,1.1926017999649048,0.02051069773733616,0.10827580094337463,0.021469680592417717,False,False,41
32,2,-2.6767271612100014,1.2235612869262695,0.03027081862092018,0.11851567775011063,0.04797575622797012,False,False,41
33,3,-2.556799836248159,1.2385612726211548,0.03227081894874573,0.12051567435264587,0.0,False,False,41
34,3,-2.5807997992038723,1.25356125831604,0.034270819276571274,0.12251567095518112,0.0,False,False,41
35,0,-2.620799762159586,1.2735612392425537,0.034270819276571274,0.12251567095518112,0.0,False,True,41
0,2,-2.1704575600391265,0.9033716320991516,-0.0010152854956686497,0.042186856269836426,0.09142136573791504,False,False,42
1,2,-2.1079943987509204,0.9345541000366211,0.008689102716743946,0.05248246714472771,0.059122275561094284,False,False,42
2,3,-1.9963490544537452,0.9495540857315063,0.010689103044569492,0.05448246747255325,0.013907144777476788,False,False,42
3,3,-1.9786275911852718,0.9645540714263916,0.012689103372395039,0.0564824678003788,0.0,False,False,42
4,1,-2.0441386905068772,0.9447674751281738,0.0024757119826972485,0.05148246884346008,0.02133912965655327,False,False,42
5,0,-2.162053619863755,0.9670132398605347,0.0020265590865164995,0.05170704424381256,0.04491528123617172,False,False,42
6,0,-2.2712566079539873,0.9902402758598328,0.0013811513781547546,0.052029747515916824,0.06454077363014221,False,False,42
7,3,-2.196730681934712,1.0052403211593628,0.0033811514731496572,0.05402974784374237,0.0316987968981266,False,False,42
8,1,-2.3749621387919375,0.9861306548118591,-0.007509166840463877,0.049029748886823654,0.08903184533119202,False,False,42
9,1,-2.3135690206374107,0.9668006896972656,-0.018179208040237427,0.04402974992990494,0.06700403243303299,False,False,42
10,2,-2.3742765777798853,0.9983078241348267,-0.008555987849831581,0.054406531155109406,0.07535598427057266,False,False,42
11,0,-2.565312555109297,1.0242747068405151,-0.009749354794621468,0.05500321462750435,0.11933667957782745,False,False,42
12,0,-2.775884898300327,1.052638292312622,-0.011422083713114262,0.05583957955241203,0.1672728806734085,False,False,42
13,3,-2.5519260758748534,1.0676382780075073,-0.009422083385288715,0.05783957988023758,0.08461996912956238,False,False,42
14,1,-2.559781501753185,1.0484907627105713,-0.020274575799703598,0.05283958092331886,0.08524930477142334,False,False,42
15,2,-2.75221184953218,1.0812106132507324,-0.010954540222883224,0.06351954489946365,0.13599294424057007,False,False,42
16,3,-2.7019389696044342,1.0962105989456177,-0.008954539895057678,0.0655195415019989,0.11123532056808472,False,False,42
17,2,-2.7890446057713913,1.1287524700164795,0.0004099940415471792,0.07615500688552856,0.12709321081638336,False,False,42
18,0,-2.8603430208384464,1.155280590057373,-0.0008956326637417078,0.07680781930685043,0.1305626630783081,False,False,42
19,0,-2.9164486696175147,1.1817330121994019,-0.0021861190907657146,0.07745306193828583,0.12904863059520721,False,False,42
20,2,-3.0134654913795487,1.2146868705749512,0.0070754047483205795,0.08819153904914856,0.14769519865512848,False,False,42
21,2,-3.062011018341298,1.2476893663406372,0.016324784606695175,0.09894216060638428,0.1501239687204361,False,False,42
22,2,-3.1300924568845585,1.280866265296936,0.025530550628900528,0.10973639041185379,0.15884661674499512,False,False,42
23,3,-3.0411662920584153,1.2958662509918213,0.027530550956726074,0.11173638701438904,0.12120457738637924,False,False,42
24,3,-2.8841398158235125,1.3108662366867065,0.02953055128455162,0.11373638361692429,0.06086243316531181,False,False,42
25,1,-2.968109269336491,1.2917344570159912,0.018662288784980774,0.10873638093471527,0.08682631701231003,False,False,42
26,3,-3.1343912013708266,1.3067344427108765,0.02066228911280632,0.11073637753725052,0.13425365090370178,False,False,42
27,3,-2.8784623501039803,1.3217344284057617,0.022662289440631866,0.11273637413978577,0.04094405099749565,False,False,42
28,0,-2.987329746333232,1.344767689704895,0.022055644541978836,0.11303969472646713,0.060664426535367966,False,False,42
29,3,-2.8293365461528297,1.3597676753997803,0.024055644869804382,0.11503969132900238,0.0,False,False,42
30,0,-2.955674273457368,1.381133794784546,0.02378242462873459,0.11517630517482758,0.027322078123688698,False,False,42
31,0,-3.036059492117411,1.4030697345733643,0.02339523658156395,0.11536990106105804,0.038718800991773605,False,False,42
32,1,-3.139636632095081,1.3837854862213135,0.012679492123425007,0.11036989837884903,0.07157444208860397,False,False,42
33,2,-3.314195199688592,1.416122317314148,0.022095294669270515,0.12095409631729126,0.11683963984251022,False,False,42
34,0,-3.422731137783282,1.4427529573440552,0.02076917141675949,0.1216171607375145,0.13261227309703827,False,False,42
35,1,-3.5669760732501956,1.4245187044143677,0.009003433398902416,0.11661715805530548,0.17657384276390076,False,True,42
0,0,-3.5641839110707045,1.3800623416900635,-0.010953250341117382,0.024200312793254852,0.23363077640533447,False,False,43
1,2,-3.5658176765405347,1.4144364595413208,-0.0020467888098210096,0.03529385104775429,0.21870768070220947,False,False,43
2,3,-3.482952053806913,1.429436445236206,-4.678880941355601e-05,0.037293851375579834,0.1830858290195465,False,False,43
3,2,-3.5558617162143644,1.4632879495620728,0.008990338072180748,0.04825672507286072,0.19257469475269318,False,False,43
4,1,-3.6261125887554515,1.4453985691070557,-0.003120329463854432,0.043256726115942,0.21106675267219543,False,False,43
5,2,-3.8027390258280582,1.4804706573486328,0.0056116594932973385,0.0545247383415699,0.25360220670700073,False,False,43
6,3,-3.5478692856576646,1.495470643043518,0.0076116593554615974,0.05652473866939545,0.16064560413360596,False,False,43
7,0,-3.7374906237095145,1.5254637002944946,0.005613057408481836,0.05752404034137726,0.19986017048358917,False,False,43
8,0,-3.841853458021488,1.5559691190719604,0.0035119710955768824,0.05857458338141441,0.21010862290859222,False,False,43
9,0,-3.9277522773854097,1.586668848991394,0.0013720194110646844,0.059644557535648346,0.21399517357349396,False,False,43
10,1,-3.8379421857825395,1.5684674978256226,-0.01042659766972065,0.05464455857872963,0.17986170947551727,False,False,43
11,2,-3.958588097452289,1.6025665998458862,-0.001451363554224372,0.06566932797431946,0.2049531638622284,False,False,43
12,3,-3.6453184584054252,1.6175665855407715,0.0005486364243552089,0.0676693245768547,0.09252993017435074,False,False,43
13,0,-3.7931909697298543,1.6436656713485718,-0.0006711810710839927,0.06827923655509949,0.12198174744844437,False,False,43
14,1,-3.695006738382424,1.6245378255844116,-0.011543367058038712,0.06327923387289047,0.08721857517957687,False,False,43
15,3,-3.603817891879101,1.6395378112792969,-0.009543366730213165,0.06527923047542572,0.0488223135471344,False,False,43
16,1,-3.6269599698323125,1.6200902462005615,-0.020095840096473694,0.060279231518507004,0.05524724721908569,False,False,43
17,0,-3.8182716734962767,1.6451069116592407,-0.02109917439520359,0.06078089773654938,0.10033339262008667,False,False,43
18,3,-3.706192703416608,1.660106897354126,-0.019099174067378044,0.06278089433908463,0.05497373640537262,False,False,43
19,1,-3.6768106630062896,1.6405483484268188,-0.029540669173002243,0.05778089538216591,0.04414958134293556,False,False,43
20,3,-3.5683618334829803,1.655548334121704,-0.027540668845176697,0.059780895709991455,0.0,False,False,43
21,3,-3.592361803889274,1.6705483198165894,-0.02554066851735115,0.061780896037817,0.0,False,False,43
22,1,-3.6724547251571287,1.6508091688156128,-0.03580155596137047,0.056780897080898285,0.026088908314704895,False,False,43
23,0,-3.7116711396259463,1.6720352172851562,-0.03604675456881523,0.056903496384620667,0.024520009756088257,False,False,43
24,0,-3.764779310400233,1.693406581878662,-0.03632102161645889,0.05704062804579735,0.027426617220044136,False,False,43
25,0,-3.7224995279312134,1.7134065628051758,-0.03632102161645889,0.05704062804579735,0.0,False,False,43
26,0,-3.8309268440249666,1.7344893217086792,-0.03653756529092789,0.057148899883031845,0.021654225885868073,False,False,43
27,2,-3.7959642696380618,1.7644892930984497,-0.026537565514445305,0.06714890152215958,0.0,False,False,43
28,2,-3.926067440786766,1.7951403856277466,-0.01670033484697342,0.077311672270298,0.03255389258265495,False,False,43
29,1,-3.970892288928152,1.775604486465454,-0.027164461091160774,0.07231166958808899,0.04641253873705864,False,False,43
30,2,-4.25531947769004,1.8081649541854858,-0.017804566770792007,0.08295177668333054,0.12802109122276306,True,False,43
0,0,-2.6823404960086417,0.8863057494163513,0.009060155600309372,0.04986147582530975,0.2851022481918335,False,False,44
1,2,-2.785134080939114,0.9223421812057495,0.01755104959011078,0.06137058138847351,0.3018212616443634,False,False,44
2,1,-2.8371456912119175,0.9054610133171082,0.00443223724141717,0.056370582431554794,0.31188124418258667,False,False,44
3,2,-2.947297259918805,0.9420678019523621,0.012780537828803062,0.06802228093147278,0.3303399085998535,False,False,44
4,3,-2.7884159631845806,0.9570677876472473,0.014780538156628609,0.07002227753400803,0.26937949657440186,False,False,44
5,0,-2.8946490745784477,0.9909027814865112,0.012013539671897888,0.07140577584505081,0.27669987082481384,False,False,44
6,0,-2.859025642933814,1.0228407382965088,0.009625956416130066,0.07259956747293472,0.23875829577445984,False,False,44
7,1,-2.918883667402878,1.0053688287734985,-0.0029021636582911015,0.06759956479072571,0.252811998128891,False,False,44
8,2,-3.040108906789408,1.0408951044082642,0.005716273095458746,0.07898113131523132,0.27631261944770813,False,False,44
9,0,-3.134359623105815,1.0748696327209473,0.002921372652053833,0.08037858456373215,0.27949002385139465,False,False,44
10,3,-2.8930050627106425,1.0898696184158325,0.004921372514218092,0.0823785811662674,0.19103850424289703,False,False,44
11,2,-3.059275001488065,1.1244834661483765,0.013767899945378304,0.09353205561637878,0.2306944578886032,False,False,44
12,0,-3.202343004332323,1.1570650339126587,0.011251597665250301,0.09479020535945892,0.2516302168369293,False,False,44
13,0,-3.245377744160628,1.189057469367981,0.00885310024023056,0.09598945081233978,0.2398497611284256,False,False,44
14,0,-3.328752661965065,1.221129059791565,0.006438782904297113,0.09719660878181458,0.24143174290657043,False,False,44
15,1,-3.238141221352237,1.203193187713623,-0.00562533363699913,0.09219660609960556,0.20641165971755981,False,False,44
16,0,-3.245558220405597,1.2324756383895874,-0.007481827400624752,0.09312485158443451,0.1856493502855301,False,False,44
17,2,-3.270618772377727,1.2660659551620483,0.0016205975553020835,0.10402242839336395,0.17951500415802002,False,False,44
18,0,-3.487395485477816,1.2973843812942505,-0.0006430787034332752,0.10515426844358444,0.22636762261390686,False,False,44
19,0,-3.534589458996649,1.3282434940338135,-0.0028149038553237915,0.1062401831150055,0.21718251705169678,False,False,44
20,1,-3.6394558789471443,1.3107073307037354,-0.015278792940080166,0.10124018043279648,0.24638892710208893,False,False,44
21,0,-3.699445620584788,1.342719316482544,-0.017681187018752098,0.10244137793779373,0.2402394413948059,False,False,44
22,1,-3.7697983793709477,1.3252960443496704,-0.030257966369390488,0.09744137525558472,0.2576778829097748,False,False,44
23,2,-3.8368304259322548,1.3605647087097168,-0.021575147286057472,0.10875855386257172,0.2634360194206238,False,False,44
